"","FINAL_ID","length","ridership","avg_speed","avg_speed_q10","avg_speed_q50","avg_speed_q90","trips","avg_load","avg_load_q10","avg_load_q50","avg_load_q90","service_hours","avg_speed_sd","riders_per_m","riders_per_km","avg_speed_cv","routes_str","stops_str","riders_per_service_hour","service_hour_km","low_inc_riders","rider_norm","equity_norm","reliability_norm","speed_norm","service_norm","final_score","rank","name","extents","comment"
"176","120211",2185.63899652347,2704.63029707221,9.97252924544491,8.08441049188752,9.34975369458128,12.873218741211,163,10.0981724670183,2,9.41666666666667,17.4608333333333,18.43,2.42914574404591,1.23745517964049,1237.45517964049,0.243583717255625,"57, 5","NA, SEPTA17557, SEPTA17558, SEPTA70, SEPTA22029, SEPTA17579, SEPTA17575, SEPTA17571, SEPTA17564, SEPTA857, SEPTA17567, SEPTA17581, SEPTA17602",146.751508251341,8.43231660366382,407.152305009063,2.25192050020036,2.41425971661575,5.94025369341769,6.26062322946176,3.7655032145892,3.63303047321126,176,NA,NA,NA
"177","125111",1675.99542333649,2554.32619047619,9.87400443324083,8.13603218481533,9.42984298069363,11.8306810965779,129,14.0436400270703,5.1,13.375,23.4125,11.47,1.79626187435799,1.52406513461186,1524.06513461186,0.181918277078232,"703","SEPTA24468, NA, SEPTA24472, SEPTA24471, SEPTA24473, SEPTA24474, SEPTA24475, SEPTA24470, SEPTA24469",222.696267696268,6.84369410577869,542.735532198637,2.77349319534156,3.21821715373566,4.4364242794607,6.40226628895184,3.05609399720331,3.6167874076217,177,NA,NA,NA
"178","158311",1584.00672947157,2484.46831501832,14.6576880052483,8.60001498260917,13.6317222763306,23.1273533296332,278,7.29604480727297,1.45222222222222,6.30769230769231,14.3880952380952,9.97,5.73717969010132,1.56847080810518,1568.47080810518,0.391410957038182,"57, 25, 7, 703","SEPTA17361, SEPTA17362, SEPTA18139, SEPTA18140, SEPTA24837, SEPTA18141, SEPTA24838, SEPTA30869, SEPTA11468, NA, SEPTA18137, SEPTA18136, SEPTA24352, SEPTA17364, SEPTA17359, SEPTA17360, SEPTA18142",249.19441474607,6.29416517903686,533.166494186025,2.85430262432942,3.16147636480632,9.54530298406685,1.55807365439093,2.81069845082914,3.59454143979844,178,NA,NA,NA
"179","310111",4134.67820716504,4764.94720968316,11.8002385457674,9.38212619559124,11.2876302797905,15.3119045695555,190,13.7831663442917,7.49666666666667,12.5661363636364,20.6801904761905,46.8,3.16097053407691,1.15243483795811,1152.43483795811,0.267873443559386,"57","SEPTA17659, SEPTA18052, SEPTA18053, SEPTA24967, SEPTA17658, SEPTA18054, NA, SEPTA17651, SEPTA17650, SEPTA31728, SEPTA846, SEPTA17657, SEPTA861, SEPTA17656, SEPTA17655, SEPTA24966, SEPTA17654, SEPTA17653, SEPTA17652, SEPTA24965, SEPTA15823, SEPTA17672, SEPTA17673, SEPTA17958, SEPTA17674, SEPTA17956, SEPTA17955, SEPTA17675, SEPTA17954, SEPTA24694, SEPTA24817",101.815111318016,11.3188977848142,370.091681033135,2.09720051234252,2.19450418425855,6.53260501317607,3.51274787535411,5.05452392238281,3.59222626581224,179,NA,NA,NA
"180","161111",2728.87137434076,3259.75989814279,10.2841963483752,8.50936158599402,9.94160592811942,12.7099382878872,125,13.9936949546368,5.73525641025641,13.9791666666667,20.9461538461538,29.76,1.75466487069065,1.19454508878429,1194.54508878429,0.170617597258133,"64","SEPTA15202, SEPTA24671, SEPTA24759, SEPTA944, SEPTA24758, SEPTA24670, SEPTA24760, SEPTA24669, SEPTA21267, SEPTA24763, SEPTA21265, SEPTA24667, SEPTA24666, SEPTA24764, SEPTA24665, SEPTA24765, SEPTA24664, SEPTA24766, SEPTA24663, SEPTA24767, SEPTA25922, NA, SEPTA24762, SEPTA24668, SEPTA24761, SEPTA24757, SEPTA24674, SEPTA24754, SEPTA24678, SEPTA24750, SEPTA24749, SEPTA24680, SEPTA24748, SEPTA24746, SEPTA24684, SEPTA24744",109.534942813938,10.905607453627,399.118636854684,2.17383273196894,2.36662309227847,4.16083564079557,5.63739376770538,4.86996656480353,3.57738427332535,180,NA,NA,NA
"181","120311",1619.23913272271,1908.43932187094,9.42734026005403,6.93440567020661,9.2444577500282,11.9176775233793,165,8.89445744377429,2.14285714285714,8.24285714285714,16.24,13.05,2.06446617461261,1.17860251972909,1178.60251972909,0.218987128677243,"57, 5","NA, SEPTA22036, SEPTA24867, SEPTA17604, SEPTA17605, SEPTA17606, SEPTA17607, SEPTA17608, SEPTA21095, SEPTA21959, SEPTA17609, SEPTA17617, SEPTA17618",146.240561062907,8.05934079548629,395.137589059649,2.14482045041569,2.34301697927547,5.34041895161154,6.9971671388102,3.59894855699413,3.56389475797404,181,NA,NA,NA
"182","102112",2575.47130678373,3378,10.9015228820418,9.00573334099638,10.6615541966017,13.2573521265343,229,8.32209718956444,2.46153846153846,7.2,16,29.63,1.69652800842542,1.31160459489587,1311.60459489587,0.155623028707312,"42","NA, SEPTA22169, SEPTA22109, SEPTA22175, SEPTA22136, SEPTA22110, SEPTA22172, SEPTA22193, SEPTA22120, SEPTA22119, SEPTA22161, SEPTA22192, SEPTA22167, SEPTA22115, SEPTA22168, SEPTA22116, SEPTA22166, SEPTA670, SEPTA22171, SEPTA676, SEPTA22111, SEPTA22112, SEPTA22170, SEPTA22117, SEPTA22165, SEPTA22163, SEPTA675, SEPTA22118, SEPTA22121",114.006074924063,11.5046903927663,427.235077761169,2.386857579974,2.53334299001703,3.79516447763755,4.53257790368272,5.1374907623834,3.55539063075864,182,NA,NA,NA
"183","110121",1863.85924408071,2163.85714285714,7.93325836660314,6.13240549355044,7.52494127459333,10.1823647174952,113,14.4576643489254,4.80238095238095,14,23.3761904761905,9.95,2.11896579465222,1.16095523292823,1160.95523292823,0.267099052713635,"7, 12","SEPTA21436, NA, SEPTA20645, SEPTA25156, SEPTA30101, SEPTA22278, SEPTA25155, SEPTA22277, SEPTA25152, SEPTA25153, SEPTA659, SEPTA25069, SEPTA25154, SEPTA25151, SEPTA25150",217.473079684135,5.33838594926064,348.892280066633,2.1127059241091,2.06879972639315,6.51372001489518,8.78186968838527,2.38388931505781,3.55329745430007,183,"22nd Street","Washington Avenue to Arch",NA
"184","115211",1808.33851896404,2343.37740592741,9.37652631238788,7.76660588130841,9.08671798182097,11.3884201671734,127,9.94817627691643,3.54266666666667,8.3,18.7644444444444,16.63,1.48945416961975,1.29587319041895,1295.87319041895,0.158849249711159,"45","SEPTA21785, NA, SEPTA24238, SEPTA21784, SEPTA21783, SEPTA24360, SEPTA30858, SEPTA21786, SEPTA21788, SEPTA16594, SEPTA21790, SEPTA16600, SEPTA16601, SEPTA16603, SEPTA16828, SEPTA16606, SEPTA16608",140.912652190463,9.19628699250788,352.044580858507,2.35822957564594,2.0874916820148,3.87384203231896,7.22379603399433,4.10665892425425,3.52529980376791,184,NA,NA,NA
"185","209122",2325.88065106811,4556,14.8161557890195,11.9838485598666,14.2081272090622,18.8620713250653,224,15.3715659340659,8.1,15.5,22.7,23.17,2.84378998505635,1.95882793810068,1958.82793810068,0.191938450536807,"58","NA, SEPTA23108, SEPTA23109, SEPTA23277, SEPTA23110, SEPTA23274, SEPTA23275, SEPTA882, SEPTA23111, SEPTA30230, SEPTA1488, SEPTA23100, SEPTA23099, SEPTA23101, SEPTA23284, SEPTA23285, SEPTA23283, SEPTA23103, SEPTA23102, SEPTA23282, SEPTA23104, SEPTA23281, SEPTA23106, SEPTA23107, SEPTA23279, SEPTA23280, SEPTA23105",196.63357790246,9.96181811365073,508.170635318959,3.56467439205003,3.01326034244185,4.6807853273444,1.44475920679887,4.4485115885955,3.52230464753975,185,NA,NA,NA
"186","134113",816.737111704706,486.272574647575,7.65356787917887,5.23119005474809,7.52593881093454,10.0620862038513,87,3.82508437443782,0.988888888888889,3.53174603174603,7.25532467532468,4.84,2.6792781145739,0.595384448286695,595.384448286695,0.35006916471764,"89, 39","NA, SEPTA16325, SEPTA16326, SEPTA16323, SEPTA21150, SEPTA16322, SEPTA16321, SEPTA31462",100.469540216441,5.92601943836969,263.915609033243,1.08348040935657,1.56492009411782,8.53710449981886,8.98016997167139,2.64630068980138,3.51333460725522,186,NA,NA,NA
"187","156112",2241.23137767748,2386.37327117327,9.07161765174374,6.09488291353709,9.28861075404501,11.4269644534398,153,7.95895440797402,2.62666666666667,6.5,14.6026666666667,13.92,2.35906845052089,1.064759888221,1064.759888221,0.260049369482347,"25, 7, 29","SEPTA546, SEPTA24211, SEPTA24212, SEPTA24210, NA, SEPTA24219, SEPTA24220, SEPTA24218, SEPTA24217, SEPTA24216, SEPTA24319, SEPTA24215, SEPTA24214, SEPTA545, SEPTA24213, SEPTA24050, SEPTA24208, SEPTA25226, SEPTA544, SEPTA23977",171.434861434861,6.2108714605026,355.558638016901,1.93764966968138,2.10832871654713,6.34180003878227,7.79036827195467,2.7735031248425,3.47139141660987,187,NA,NA,NA
"188","185111",2622.79666999363,4473.1731237811,10.7146897805767,9.29518640354213,10.3350407639618,12.687947735543,165,16.3616021139806,8.15076923076923,16.8,22.7330285714286,24.15,1.4921327665784,1.70549748478671,1705.49748478671,0.139260472970789,"59","SEPTA20489, SEPTA20446, SEPTA20490, SEPTA20447, NA, SEPTA5239, SEPTA20488, SEPTA20487, SEPTA5622, SEPTA20486, SEPTA5642, SEPTA20485, SEPTA5646, SEPTA20477, SEPTA20476, SEPTA5641, SEPTA20478, SEPTA5648, SEPTA5635, SEPTA20479, SEPTA20480, SEPTA886, SEPTA891, SEPTA5626, SEPTA20483, SEPTA5632, SEPTA20481, SEPTA20450, SEPTA20482, SEPTA20449, SEPTA887",185.224559990936,9.2077286342058,442.450162937387,3.10366372230722,2.62356271068152,3.39613233689051,4.64589235127479,4.11176826023138,3.46500175932569,188,NA,NA,NA
"189","205211",1376.16332563761,2234.13240925741,11.0928494003063,7.49239381308347,11.3648019127022,13.7006043395962,202,8.6444785699762,1.91755952380953,5.87929292929293,19.45,8.11,2.76920618553552,1.62345004232858,1623.45004232858,0.249638851624458,"53, 65","NA, SEPTA16449, SEPTA16469, SEPTA16451, SEPTA16467, SEPTA16450, SEPTA16452, SEPTA16466, SEPTA28548, SEPTA28549, SEPTA17039, SEPTA17029, SEPTA18275, SEPTA31352, SEPTA16470, SEPTA16448, SEPTA16447",275.478718774033,5.89319585031264,520.719732768233,2.9543538154109,3.08767176067265,6.08791969795957,4.27762039660057,2.63164311322397,3.4641096841469,189,NA,NA,NA
"190","161112",1867.71713189829,2349.95296414112,9.77114618822458,7.90617668842041,9.23842709503678,12.0828561460583,125,11.7540669792613,4.70769230769231,11.974358974359,17.5659340659341,14.98,1.80719723926794,1.25819532519504,1258.19532519504,0.184952430805491,"64","SEPTA935, SEPTA25781, SEPTA24673, SEPTA24756, SEPTA24755, SEPTA24757, NA, SEPTA24674, SEPTA24754, SEPTA24753, SEPTA24752, SEPTA24676, SEPTA24678, SEPTA24750, SEPTA24749, SEPTA24679, SEPTA24680, SEPTA24748, SEPTA24681, SEPTA24747, SEPTA24746, SEPTA24684, SEPTA24744",156.872694535455,8.02048647740079,420.385306342726,2.28966340977791,2.49272642712369,4.51041790714574,6.45892351274788,3.58159792056427,3.46216461685317,190,NA,NA,NA
"191","114112",1631.50241756498,2368.12813852814,9.63717328858652,7.93201360590333,9.52225964457327,11.7206449290831,128,13.5490517295205,3.12307692307692,11.8141025641026,28.2111888111888,13.4,1.45375869508445,1.4515014584303,1451.5014584303,0.150849076959752,"45","SEPTA16518, SEPTA16522, NA, SEPTA16516, SEPTA16514, SEPTA16511, SEPTA16509, SEPTA16504, SEPTA16505, SEPTA1181, SEPTA16507, SEPTA16506, SEPTA24672, SEPTA22247, SEPTA16502, SEPTA16503",176.725980487175,8.21328847308697,394.323477271266,2.64144184297612,2.33818960320186,3.67874255576137,6.68555240793201,3.6676948460782,3.45736844352572,191,NA,NA,NA
"192","209222",1343.72427667012,3408,16.1345532945529,13.4369571546567,15.8570892113226,19.0930399753929,221,13.8597285067873,8.16666666666667,13.5,21.6666666666667,8.92,2.35582041963391,2.53623459750638,2536.23459750638,0.14601088586873,"58","SEPTA23113, SEPTA23112, SEPTA26165, SEPTA23264, SEPTA23114, SEPTA23263, SEPTA26128, SEPTA23116, SEPTA23261, SEPTA23269, NA, SEPTA23115, SEPTA23262",382.062780269058,6.63826661084417,657.96485830319,4.61543882753097,3.90148362862596,3.56075403492876,1.04815864022663,2.96435907678953,3.44643446763104,192,NA,NA,NA
"193","170112",5157.05091005153,10336,16.2160871063422,10.89946777055,16.2844265702009,20.625,591,14.6808140627938,7,14,22.8888888888889,30.55,3.87180894730288,2.00424626017444,2004.24626017444,0.238763452731368,"1, 8, J, K, R","NA, SEPTA23322, SEPTA25828, SEPTA7, SEPTA23, SEPTA22474, SEPTA23276, SEPTA23287, SEPTA23290, SEPTA23320, SEPTA23321, SEPTA23292, SEPTA24, SEPTA23316, SEPTA23315, SEPTA23314, SEPTA23301, SEPTA23300, SEPTA23298",338.330605564648,5.9239283328492,684.706961309191,3.64732663856802,4.06005422059041,5.8227023461188,1.01983002832861,2.64536689367754,3.44350348501492,193,"Roosevelt Boulevard","C Street to Pratt Street","Direct Bus"
"194","157111",780.892323691702,1485.46666666667,10.7984796461009,7.91210321314051,10.6126608193084,13.8335571514514,121,11.1647697756789,4.13333333333334,10,20.56,4.18,2.16099078814064,1.90226824057389,1902.26824057389,0.200119911224811,"12","SEPTA25100, NA, SEPTA25047, SEPTA25046, SEPTA25101, SEPTA25045, SEPTA25102, SEPTA25103, SEPTA25044, SEPTA25048, SEPTA25099",355.374800637959,5.35285067247027,535.940811674798,3.4617470744055,3.17792702189912,4.88030585612613,4.58923512747875,2.39034862681093,3.4411983037295,194,NA,NA,NA
"195","151213",1773.68086206123,1860.73697895368,13.8505972449078,10.5298733848465,14.4766528007234,18.0945681148077,208,6.11966376400001,2.50714285714286,4.89087301587302,9.25119047619048,20.79,4.75692229362503,1.04908217636812,1049.08217636812,0.343445283225886,"62, 9, 27","SEPTA16173, SEPTA16079, NA, SEPTA16082, SEPTA16172, SEPTA16084, SEPTA16170, SEPTA16169, SEPTA20409, SEPTA16347, SEPTA122, SEPTA16168, SEPTA20410, SEPTA28394, SEPTA30920, SEPTA12397, SEPTA19281",89.50153818921,11.7213871134853,228.664894625462,1.90911937517166,1.35589664336089,8.37556851153743,2.01133144475921,5.23425802538013,3.42318100551525,195,NA,NA,NA
"196","118411",3182.42806172689,4671.23342360254,11.4064607675957,9.74488048087191,11.3083401853234,13.376628019613,236,15.319418665881,3.33333333333333,15,26.1659090909091,27.17,1.88291460937642,1.46782058635687,1467.82058635687,0.165074394918846,"47, 3, 471","SEPTA18534, SEPTA738, SEPTA18533, SEPTA18532, SEPTA18531, SEPTA18529, SEPTA18530, SEPTA18528, SEPTA18527, SEPTA18521, SEPTA22040, SEPTA736, SEPTA22025, SEPTA26056, SEPTA24337, NA, SEPTA18520, SEPTA18526, SEPTA18525, SEPTA737, SEPTA18524, SEPTA21091, SEPTA26065, SEPTA18523, SEPTA26057, SEPTA18522",171.926147353792,8.53750641742916,541.337154017937,2.67113938623091,3.20992529816042,4.02565407554031,3.93767705382436,3.81247637753986,3.41880165665338,196,NA,NA,NA
"197","269111",1587.47156597685,1889,9.07972240310024,6.6716458615612,9.12082422635964,11.8197633883847,101,16.9913366336634,8,16.1111111111111,27.625,6.19,2.33614363925783,1.1899425731368,1189.9425731368,0.257292407800943,"WCS, WPS, 108","NA, SEPTA19656, SEPTA1140, SEPTA19566, SEPTA19657, SEPTA19567, SEPTA19658, SEPTA19565, SEPTA19660, SEPTA19661, SEPTA19564, SEPTA19662, SEPTA19664, SEPTA1139, SEPTA19562, SEPTA19663, SEPTA19563, SEPTA30538",305.169628432956,3.899282439236,417.965456960082,2.16545707561419,2.47837763230435,6.27456626800693,7.76203966005666,1.74124872791835,3.35084659996717,197,NA,NA,NA
"198","171211",2746.28788262369,5219.73968253968,19.3363380761681,13.2961035126385,18.3315581932528,27.0748067900854,303,16.6686888609496,5,16.3333333333333,28.4222222222222,13.18,5.79161876103403,1.90065277408316,1900.65277408316,0.299519936930155,"703, 37","NA, SEPTA28304, SEPTA24547, SEPTA28171, SEPTA24929, SEPTA24546, SEPTA30147, SEPTA24931, SEPTA30148, SEPTA30165, SEPTA30166",396.034877279187,4.79920553245436,664.200919046659,3.45880724905449,3.93846111851881,7.30436513428525,0.339943342776204,2.14311495990072,3.34063439150119,198,NA,NA,NA
"199","299111",2325.49807107874,3474.96168170065,11.9781354509345,9.32913783445574,12.1418822386842,14.3327172186065,243,11.5153159519361,5.41206349206349,10.3333333333333,18.5812637362637,19.97,2.14987932618092,1.49428706259417,1494.28706259417,0.179483637915715,"39, 57","SEPTA16318, SEPTA18066, SEPTA18596, SEPTA17635, NA, SEPTA16319, SEPTA16320, SEPTA17633, SEPTA17632, SEPTA18074, SEPTA17630, SEPTA17629, SEPTA18076, SEPTA17628, SEPTA18077, SEPTA17626, SEPTA17620, SEPTA17625, SEPTA18079, SEPTA25397, SEPTA18081, SEPTA18082, SEPTA18083",174.00909773163,8.58740768197516,500.960063730258,2.71930307036866,2.97050437052125,4.37705095828711,3.25779036827195,3.83476009634359,3.33549705012826,199,NA,NA,NA
"200","170111",6136.26347596108,8723.91666666667,13.8708385396346,8.29925613005825,13.3793384163269,19.5973912071542,373,16.3540469807226,7.65714285714286,16.6428571428571,25.3714285714286,37.97,4.28199625825108,1.42169851422495,1421.69851422495,0.308704931285567,"75, 1, J, R","NA, SEPTA204, SEPTA23307, SEPTA174, SEPTA23304, SEPTA23311, SEPTA22407, SEPTA23047, SEPTA23046, SEPTA22408, SEPTA132, SEPTA137, SEPTA23312, SEPTA23303, SEPTA23310, SEPTA25, SEPTA160, SEPTA256, SEPTA23309, SEPTA5, SEPTA23305, SEPTA23306, SEPTA4, SEPTA17305, SEPTA20856, SEPTA28545, SEPTA23302, SEPTA23313, SEPTA22409, SEPTA124, SEPTA22406",229.758142393117,6.18780470374979,515.576859700556,2.58720645560486,3.05717646168452,7.52835874624945,1.98300283286119,2.76320252172412,3.2908165571422,200,"Roosevelt Boulevard","Broad to C Street","Direct Bus"
"201","284111",1005.88009575464,1501.06409660601,10.4918102808326,8.18366743066303,10.5829591973194,12.5644781986372,96,12.5506627837089,6.43779761904762,11.4288194444444,18.6666666666667,5.59,2.14943167113915,1.49228929267148,1492.28929267148,0.204867569428504,"57","SEPTA18088, NA, SEPTA18089, SEPTA22037, SEPTA18087, SEPTA18086, SEPTA18085, SEPTA849",268.526672022542,5.55732241207758,476.494060726713,2.71566752936676,2.82543019372948,4.99608655976806,5.21246458923513,2.48165674876278,3.28175751159015,201,NA,NA,NA
"202","309111",744.265928344985,1499,12.9752735745163,9.36193273923765,12.9822256175197,16.7391598472449,107,12.6292834890966,7.2,12.6666666666667,17.1333333333333,2.49,2.87075645400311,2.01406505781248,2014.06505781248,0.221248240934305,"25","SEPTA24106, SEPTA30897, SEPTA24107, SEPTA23790, SEPTA30896, SEPTA30307",602.008032128514,3.34557838155642,674.007966639643,3.66519488305251,3.99661321455606,5.39556048811312,2.4929178470255,1.49398875096046,3.27500900403458,202,NA,NA,NA
"203","177111",1460.51664997332,2668,12.5426416291688,9.44200526441467,11.6664631406742,17.1508167992997,237,9.07053445850914,2.8,8,17,7.33,3.20102320422033,1.826750828242,1826.750828242,0.255211246471088,"84, 70","NA, SEPTA1014, SEPTA1021, SEPTA22799, SEPTA22758, SEPTA22802, SEPTA22774, SEPTA22801, SEPTA22800, SEPTA22532, SEPTA22531, SEPTA31196, SEPTA22757, SEPTA22775",363.983628922237,5.01877195315363,495.763058881685,3.32432051403371,2.93968809047418,6.22381317820454,2.86118980169972,2.24116370520041,3.26191844991511,203,NA,NA,NA
"204","283111",2714.23738947577,3438.04779305662,10.3575575164551,8.65945676546534,10.1160080471666,12.5193475216143,125,17.7707436905415,9.535,17.125,26.4175,21.75,1.53964308572773,1.26667173858387,1266.67173858387,0.148649243152325,"47","SEPTA16268, NA, SEPTA26048, SEPTA16267, SEPTA16266, SEPTA26047, SEPTA16265, SEPTA16264, SEPTA26046, SEPTA724, SEPTA16260, SEPTA16261, SEPTA26045, SEPTA16262, SEPTA16231, SEPTA16270, SEPTA16365",158.071162899155,8.0133005625572,436.440922422595,2.30508878387834,2.58793017925819,3.62509541117101,5.43909348441926,3.57838900577666,3.25087560417708,204,NA,NA,NA
"205","201111",950.82378260871,1421.15326895327,10.3044188568586,8.57573585531533,10.0516211107609,12.2144940297506,126,9.12042552465171,4.86555555555556,8.9425,13.0107509157509,4.78,1.9074693771315,1.49465473513309,1494.65473513309,0.18511178588804,"802","SEPTA11111, SEPTA18258, SEPTA18173, SEPTA18261, SEPTA18171, SEPTA18170, SEPTA18262, SEPTA18259, SEPTA18172, SEPTA18260, NA, SEPTA18169",297.312399362609,5.02721964619505,501.102433714462,2.71997216072554,2.97134857086959,4.51430408487693,5.55240793201133,2.24493607485853,3.24240320372445,205,NA,NA,NA
"206","116211",1513.90718755284,543.364474414474,5.18714633206918,3.26566808813793,4.646532493196,7.669626602191,94,3.89801910559889,1.0125,3.18095238095238,7.805,7.96,1.76877402377471,0.358915314546328,358.915314546328,0.340991734287384,"61, 62, 471","SEPTA24330, NA, SEPTA24331, SEPTA22250, SEPTA24329, SEPTA24332, SEPTA32220, SEPTA915, SEPTA24335, SEPTA24121, SEPTA24334",68.2618686450345,5.25791809791654,126.820292419528,0.65315396303691,0.751996536605832,8.31573403939731,9.94334277620397,2.34795589757019,3.22066120125339,206,NA,NA,NA
"207","114111",1392.95686004251,1475.32207792208,9.35177185784459,7.85283534709404,9.25673057087495,11.0107009645716,128,7.77011752570346,2,6.6,15.39,11.45,1.40157774986434,1.05912976937207,1059.12976937207,0.149872962169052,"45","SEPTA16589, SEPTA16590, SEPTA24361, SEPTA16588, SEPTA16587, NA, SEPTA16586, SEPTA16585, SEPTA16577, SEPTA24287, SEPTA16576, SEPTA16575, SEPTA16524",128.849089774854,8.21992434112463,287.729461871818,1.92740398138248,1.70612726622092,3.65493813420157,7.3371104815864,3.67065813405728,3.20005342238867,207,NA,NA,NA
"208","119111",3008.7472358228,2541.60592814049,9.19867801486531,7.50700971325757,8.84564962604268,11.484506715915,96,15.9480502365897,8.30952380952381,13.1659580498866,25.8674242424242,21.5,1.9096982442352,0.844738932496415,844.738932496415,0.207605727817527,"57","NA, SEPTA18103, SEPTA30314, SEPTA18100, SEPTA18104, SEPTA18105, SEPTA18115, SEPTA18114, SEPTA851, SEPTA18116, SEPTA22028, SEPTA24971, SEPTA18090, SEPTA18092, SEPTA18093, SEPTA850, SEPTA18099, SEPTA18094, SEPTA18098, SEPTA18095",118.214229215837,7.14583124298922,271.243016445654,1.53725561192342,1.60836885843863,5.06286177638277,7.59206798866856,3.19101520745753,3.16602614008631,208,NA,NA,NA
"209","105112",1735.641663023,1478,7.74552944826191,6.18599204141308,7.43479364780322,9.68765926913058,78,13.4339250493097,5.08461538461538,9.96153846153846,28.4384615384615,10.7,1.46810744211642,0.851558263141561,851.558263141561,0.189542555085871,"40","SEPTA22269, NA, SEPTA22271, SEPTA15404, SEPTA22270, SEPTA22272, SEPTA22273, SEPTA22275, SEPTA22274, SEPTA664, SEPTA25072, SEPTA30638, SEPTA30639, SEPTA30640, SEPTA30641, SEPTA30642",138.130841121495,6.16486699297341,258.148802374418,1.54966542743036,1.53072510408921,4.62235684549915,8.92351274787535,2.75295954488591,3.15157121827318,209,NA,NA,NA
"210","275111",5483.11262586451,4442.05789306153,13.5341802522115,7.38869480578085,12.6960022598752,20.2776086836685,422,6.2558210471154,1,4.79111111111111,13.9,43.75,5.33516874395499,0.810134351811014,810.134351811014,0.394199622329045,"89, 25, 43, K, R","NA, SEPTA483, SEPTA489, SEPTA24019, SEPTA17784, SEPTA20512, SEPTA17815, SEPTA17814, SEPTA17783, SEPTA17816, SEPTA17782, SEPTA17817, SEPTA15040, SEPTA17775, SEPTA17818, SEPTA17773, SEPTA17772, SEPTA17819, SEPTA17821, SEPTA17769, SEPTA17822, SEPTA17768, SEPTA23999, SEPTA17785, SEPTA17813, SEPTA17786, SEPTA17787, SEPTA17811, SEPTA17812, SEPTA32301, SEPTA1133, SEPTA17788, SEPTA21229, SEPTA27752, SEPTA27755, SEPTA24729, SEPTA24730, SEPTA24780, SEPTA24731, SEPTA24778, SEPTA24779, SEPTA267, SEPTA260, SEPTA24781, SEPTA24728, SEPTA24782",101.532751841406,7.9790445656042,283.321338769788,1.47428220817644,1.67998875760833,9.61330990784808,2.15297450424929,3.5630917781335,3.15012623749174,210,NA,NA,NA
"211","279111",843.381908636572,1560.57989094239,13.4385976667724,10.5001114174063,13.569262384158,16.3215098776878,132,11.0629689959662,2.4685,10.7689393939394,19.3471428571429,3.49,2.46732246874614,1.8503834087042,1850.3834087042,0.183599697671337,"53, 2","SEPTA16415, SEPTA16482, SEPTA16481, SEPTA16416, SEPTA16480, NA, SEPTA31724, SEPTA16479, SEPTA28551, SEPTA28552",447.157561874611,4.1381015697171,675.711318673203,3.36732707563775,4.00671345013682,4.47742892870786,2.26628895184136,1.84789489003485,3.14844858902101,211,NA,NA,NA
"212","184111",1649.17973093742,3345.56035913261,12.7040597634831,10.7774602259139,12.5492669665668,14.4959382041988,166,17.7035127021477,6.35409090909091,16.9652597402597,29.7930402930403,10.61,1.62563126903009,2.02862083275238,2028.62083275238,0.127961557116006,"59","SEPTA20496, NA, SEPTA20443, SEPTA20497, SEPTA892, SEPTA20445, SEPTA20491, SEPTA20495, SEPTA11528, SEPTA20494, SEPTA11552, SEPTA20493, SEPTA11526, SEPTA20492, SEPTA20448",315.321428758964,6.43350133461142,526.276717494963,3.69168347716303,3.12062258572397,3.12058671588516,2.6628895184136,2.87291987423923,3.1442410135689,212,NA,NA,NA
"213","134112",2635.44947421393,1492.27908118134,7.98115008267069,5.02730026070736,8.16230419060731,10.3618651309253,164,5.29783237437159,1.58859440559441,4.16071428571429,9.99462962962964,14.45,2.13407047621126,0.566233234893049,566.233234893049,0.267388841721562,"39, 49, 7","NA, SEPTA646, SEPTA16224, SEPTA2671, SEPTA16222, SEPTA16220, SEPTA16219, SEPTA16218, SEPTA16221, SEPTA3120, SEPTA21136, SEPTA16216, SEPTA16211, SEPTA16212, SEPTA16213, SEPTA31553, SEPTA16214, SEPTA16215, SEPTA918, SEPTA16043, SEPTA16210",103.271908732273,5.48293569707306,228.873068546933,1.03043104148699,1.35713103625631,6.52078707275949,8.75354107648725,2.44843890037808,3.11829126318619,213,NA,NA,NA
"214","248111",1490.97409178995,1656,9.71153591333113,7.27906175985438,10.0468184089936,12.2249068544921,108,12.8023148148148,3,13.3,20.07,8.15,2.11687663411673,1.11068328357868,1110.68328357868,0.217975472984749,"30, 40","NA, SEPTA364, SEPTA30823, SEPTA21465, SEPTA567, SEPTA22287, SEPTA21561, SEPTA22289, SEPTA21560, SEPTA22288, SEPTA351",203.19018404908,5.46622509732261,346.30639602363,2.02122104838361,2.05346640861488,5.31574779735085,6.57223796033994,2.44097667854326,3.11491425359679,214,NA,NA,NA
