"","trip_id","route_id","direction_id","pattern_id","source","run","trip_begin","trip_end","distance_traveled","n_stops","avg_stop_spacing_ft","dwell_sum","dwell_est","dwell_hybrid","ons_total","offs_total","max_entry_load","avg_speed","avg_load","max_load","ons_offs","ridership"
"266","SEPTA3088628","26","Eastbound","E7FEL","uta",708s (~11.8 minutes),"06:37:30","06:49:18",2.365,24,520.3,0s,123.966666666667s (~2.07 minutes),123.966666666667s (~2.07 minutes),13.5,13.8333333333333,8.33333333333333,13.0056048103388,8.68055555555555,12.6666666666667,27.3333333333333,21.8333333333333
"267","SEPTA3088733","26","Westbound","W4","uta",875s (~14.58 minutes),"07:37:01","07:51:36",2.31666666666667,23,531.826086956522,0s,311.05s (~5.18 minutes),311.05s (~5.18 minutes),49,42.5,13.8333333333333,9.87916737080378,22.8840579710145,32,91.5,62.8333333333333
"268","SEPTA3088825","26","Eastbound","E2PI","uta",868s (~14.47 minutes),"08:36:50","08:51:18",2.40666666666667,24,529.466666666667,0s,200.883333333333s (~3.35 minutes),200.883333333333s (~3.35 minutes),18.5,25.1666666666667,16.3333333333333,10.7404609305119,14.7986111111111,20,43.6666666666667,34.8333333333333
"269","SEPTA3089646","26","Westbound","W2","uta",807s (~13.45 minutes),"07:20:39","07:34:06",2.31636363636364,23,531.756521739131,0s,188.872727272727s (~3.15 minutes),188.872727272727s (~3.15 minutes),19.1818181818182,33.0909090909091,36.8181818181818,10.9680167847592,32.0434782608696,39.4545454545455,52.2727272727273,56
"270","SEPTA3089801","26","Eastbound","E1","uta",880s (~14.67 minutes),"08:13:18","08:27:58",2.41454545454545,24,531.2,0s,229.118181818182s (~3.82 minutes),229.118181818182s (~3.82 minutes),26.8181818181818,26.4545454545454,21.2727272727273,10.9904788562249,22.7045454545455,25,53.2727272727273,48.0909090909091
"271","SEPTA3089929","26","Westbound","W2","uta",776s (~12.93 minutes),"10:01:16","10:14:12",2.33454545454546,23,535.930434782609,0s,181.618181818182s (~3.03 minutes),181.618181818182s (~3.03 minutes),17.0909090909091,22.5454545454546,19.6363636363636,0.25387800194681,18.7667984189723,24,39.6363636363637,36.7272727272727
"272","SEPTA3090634","26","Eastbound","E1","uta",716s (~11.93 minutes),"06:42:55","06:54:51",2.53642857142857,24,558.014285714286,0s,152.678571428571s (~2.54 minutes),152.678571428571s (~2.54 minutes),14.5674603174603,12.1150793650794,9.33333333333333,16.210712169516,11.416832010582,12.7142857142857,26.6825396825397,23.9007936507936
"273","SEPTA3090759","26","Westbound","W2","uta",847s (~14.12 minutes),"08:34:45","08:48:52",2.30454545454545,23,529.04347826087,0s,155.136363636364s (~2.59 minutes),155.136363636364s (~2.59 minutes),13.8181818181818,20.4545454545455,21.2727272727273,9.95810713292097,19.6324110671937,25.2727272727273,34.2727272727273,35.0909090909091
"274","SEPTA3090918","26","Eastbound","E2PI","uta",851s (~14.18 minutes),"09:29:27","09:43:38",2.44272727272727,24,537.4,0s,213.772727272727s (~3.56 minutes),213.772727272727s (~3.56 minutes),24.3636363636364,26.9090909090909,21.8181818181818,11.4529449826992,21.3295454545454,23.5454545454545,51.2727272727273,46.1818181818182
"275","SEPTA3091640","26","Eastbound","E7FEL","uta",771s (~12.85 minutes),"06:49:08","07:01:59",2.44222222222222,24,537.288888888889,0s,206.766666666667s (~3.45 minutes),206.766666666667s (~3.45 minutes),22.1111111111111,20,10.5555555555556,12.3320084033755,12.2314814814815,13.4444444444444,42.1111111111111,32.6666666666667
"276","SEPTA3091740","26","Westbound","W1","uta",905s (~15.08 minutes),"08:25:56","08:41:01",2.34361111111111,23,538.011594202899,0s,156.497222222222s (~2.61 minutes),156.497222222222s (~2.61 minutes),11.5694444444444,17.4583333333333,16.3333333333333,9.64419021092609,14.838768115942,17.7777777777778,29.0277777777778,27.9027777777777
"277","SEPTA3091908","26","Eastbound","E5","uta",781s (~13.02 minutes),"09:19:20","09:32:21",2.42444444444444,24,533.377777777777,0s,175.5s (~2.92 minutes),175.5s (~2.92 minutes),12,21.5555555555556,14.5555555555556,12.7657162414459,10.6851851851852,14.5555555555556,33.5555555555556,26.5555555555556
"278","SEPTA3092654","26","Westbound","W3","uta",885s (~14.75 minutes),"07:14:44","07:29:29",2.34888888888889,23,539.223188405797,0s,177.344444444444s (~2.96 minutes),177.344444444444s (~2.96 minutes),17.5555555555555,32,29.4444444444444,9.95676390884883,25.0628019323671,31.4444444444444,49.5555555555555,46.9999999999999
"279","SEPTA3092755","26","Eastbound","E4","uta",863s (~14.38 minutes),"08:07:00","08:21:23",2.44039682539683,24,536.887301587302,0s,178.888095238095s (~2.98 minutes),178.888095238095s (~2.98 minutes),17.6547619047619,24.8769841269842,13.7142857142857,11.424024181596,13.5714285714286,18.2222222222222,42.531746031746,31.3690476190476
"280","SEPTA3092834","26","Westbound","W4","uta",849s (~14.15 minutes),"08:37:25","08:51:34",2.34728174603175,23,538.854244306418,0s,150.609126984127s (~2.51 minutes),150.609126984127s (~2.51 minutes),12.7063492063492,10.8888888888889,3,9.66942244632007,6.39751552795031,8.5,23.5952380952381,15.7063492063492
"281","SEPTA3093658","26","Westbound","W2","uta",874s (~14.57 minutes),"07:36:10","07:50:44",2.33363636363636,23,535.721739130435,0s,195.027272727273s (~3.25 minutes),195.027272727273s (~3.25 minutes),23.9090909090909,32.1818181818182,28.3636363636364,10.015537394128,26.3320158102767,31.9090909090909,56.0909090909091,52.2727272727273
"282","SEPTA3093819","26","Eastbound","E1PI","uta",908s (~15.13 minutes),"08:32:11","08:47:19",2.44363636363636,24,537.6,0s,223.909090909091s (~3.73 minutes),223.909090909091s (~3.73 minutes),25.5454545454545,27.2727272727273,17.1818181818182,10.7784115653462,19.5454545454545,21.2727272727273,52.8181818181818,42.7272727272727
"283","SEPTA3094659","26","Westbound","W1","uta",895s (~14.92 minutes),"07:43:23","07:58:18",2.30166666666667,23,528.382608695652,0s,201.033333333333s (~3.35 minutes),201.033333333333s (~3.35 minutes),21,44.3333333333333,36.6666666666667,9.82674214260571,29.5724637681159,41.8333333333333,65.3333333333333,57.6666666666667
"284","SEPTA3095701","26","Westbound","W4","uta",829s (~13.82 minutes),"07:04:13","07:18:02",2.314,23,531.213913043478,0s,250.34s (~4.17 minutes),250.34s (~4.17 minutes),36.1,35.4,12.7,10.647389616384,21.295652173913,28.2,71.5,48.8
"285","SEPTA3095744","26","Eastbound","E1PI","uta",1004s (~16.73 minutes),"07:56:21","08:13:05",2.39111111111111,24,526.044444444445,0s,238.366666666667s (~3.97 minutes),238.366666666667s (~3.97 minutes),29.2222222222222,25.4444444444444,23.1111111111111,10.1120303514448,26.7361111111111,29.5555555555556,54.6666666666667,52.3333333333333
"286","SEPTA3096651","26","Eastbound","E2","uta",760s (~12.67 minutes),"07:00:50","07:13:30",2.41238095238095,24,530.723809523809,0s,173.27619047619s (~2.89 minutes),173.27619047619s (~2.89 minutes),16.7380952380952,19.7857142857143,13.8333333333333,13.2419945175458,13.1855158730159,17.5714285714286,36.5238095238095,30.5714285714285
"287","SEPTA3096801","26","Westbound","W1","uta",829s (~13.82 minutes),"08:42:54","08:56:43",2.34,23,537.182608695652,0s,179.4s (~2.99 minutes),179.4s (~2.99 minutes),14.7777777777778,21.7777777777778,20.4444444444444,10.9195866039707,18.512077294686,24.2222222222222,36.5555555555555,35.2222222222222
"288","SEPTA3097706","26","Westbound","W4","uta",814s (~13.57 minutes),"07:10:27","07:24:01",2.32,23,532.591304347826,0s,278.615789473684s (~4.64 minutes),278.615789473684s (~4.64 minutes),39.4210526315789,32.3157894736842,12,11.028404041016,20.4302059496568,27.5789473684211,71.7368421052631,51.4210526315789
"289","SEPTA3097750","26","Eastbound","E2","uta",933s (~15.55 minutes),"08:01:58","08:17:31",2.44444444444444,24,537.777777777778,0s,238.355555555556s (~3.97 minutes),238.355555555556s (~3.97 minutes),26.3333333333334,30.8888888888888,22.8333333333333,10.6041085458016,21.8449074074074,27.1666666666667,57.2222222222222,49.1666666666667
"290","SEPTA3097909","26","Westbound","W1","uta",811s (~13.52 minutes),"09:49:39","10:03:10",2.33611111111111,23,536.289855072464,0s,211.4s (~3.52 minutes),211.4s (~3.52 minutes),22.1666666666667,28.8333333333333,27.6111111111111,11.0271486681547,26.7004830917874,32.5,51,49.7777777777778
"291","SEPTA3098656","26","Eastbound","E7FEL","uta",848s (~14.13 minutes),"07:07:14","07:21:22",2.456875,24,540.5125,0s,263.78125s (~4.4 minutes),263.78125s (~4.4 minutes),32.4375,25.125,20,11.5831510296905,20.8515625,25.5,57.5625,52.4375
"292","SEPTA3098803","26","Westbound","W4","uta",883s (~14.72 minutes),"08:08:27","08:23:10",2.318125,23,532.160869565217,0s,219.0875s (~3.65 minutes),219.0875s (~3.65 minutes),23.4375,16.8125,5.1875,9.97273060423688,11.9048913043478,15.5625,40.25,28.625
"293","SEPTA3099702","26","Eastbound","E2","uta",812s (~13.53 minutes),"07:13:04","07:26:36",2.43587301587302,24,535.892063492064,0s,201.836507936508s (~3.36 minutes),201.836507936508s (~3.36 minutes),19.6031746031746,23.9841269841269,20.1428571428571,11.641825273642,17.4642857142857,24.5555555555556,43.5873015873015,39.7460317460317
"294","SEPTA3099813","26","Westbound","W1","uta",803s (~13.38 minutes),"08:57:02","09:10:25",2.31714285714286,23,531.935403726708,0s,200.071428571429s (~3.33 minutes),200.071428571429s (~3.33 minutes),23.4285714285714,29.5714285714285,27.2857142857143,11.6183060107104,27.9068322981367,34.8571428571429,53,50.7142857142857
"295","SEPTA31001110","26","Eastbound","E2","uta",999s (~16.65 minutes),"11:23:44","11:40:23",2.46923076923077,24,543.230769230769,0s,247.707692307692s (~4.13 minutes),247.707692307692s (~4.13 minutes),31.2307692307692,34.4615384615384,24.3076923076923,10.3750844777772,25.4038461538462,26.6923076923077,65.6923076923077,55.5384615384615
"296","SEPTA31001223","26","Westbound","W1","uta",903s (~15.05 minutes),"13:03:17","13:18:20",2.32,23,532.591304347827,0s,246.941666666666s (~4.12 minutes),246.941666666666s (~4.12 minutes),31.25,33.9166666666667,25.25,9.85047584984869,25.9746376811594,30.25,65.1666666666667,56.5
"297","SEPTA3100719","26","Westbound","W1","uta",893s (~14.88 minutes),"08:02:51","08:17:44",2.33384615384616,23,535.769899665552,0s,221.315384615385s (~3.69 minutes),221.315384615385s (~3.69 minutes),20.1538461538461,31.6923076923077,27.3846153846154,9.92610743913299,25.0100334448161,31.6153846153846,51.8461538461538,47.5384615384615
"298","SEPTA3100844","26","Eastbound","E2","uta",868s (~14.47 minutes),"08:56:10","09:10:38",2.44689393939394,24,538.316666666667,0s,197.851515151515s (~3.3 minutes),197.851515151515s (~3.3 minutes),17.3030303030303,22.1515151515152,16.3636363636364,11.0849964704432,14.9460227272727,17.0909090909091,39.4545454545455,33.6666666666667
"299","SEPTA3100953","26","Westbound","W1","uta",988s (~16.47 minutes),"10:32:48","10:49:16",2.32230769230769,23,533.121070234113,0s,218.546153846154s (~3.64 minutes),218.546153846154s (~3.64 minutes),24.9230769230769,30.6153846153846,27.7692307692308,10.1391085134323,25.9397993311037,30.0769230769231,55.5384615384615,52.6923076923077
"300","SEPTA31011022","26","Westbound","W1","uta",827s (~13.78 minutes),"11:01:02","11:14:49",2.32,23,532.591304347826,0s,200.835714285714s (~3.35 minutes),200.835714285714s (~3.35 minutes),21.0714285714286,20.3571428571429,18.4285714285714,10.7633278908245,19.1273291925466,20.7142857142857,41.4285714285715,39.5
"301","SEPTA3101714","26","Eastbound","E3","uta",819s (~13.65 minutes),"07:24:35","07:38:14",2.41642857142857,24,531.614285714286,0s,169.978571428571s (~2.83 minutes),169.978571428571s (~2.83 minutes),13.0714285714286,24.0714285714286,19.0714285714286,11.7181722627666,15.0684523809524,22.9285714285714,37.1428571428572,32.1428571428572
"302","SEPTA3101814","26","Westbound","W4","uta",877s (~14.62 minutes),"08:18:01","08:32:38",2.35025641025641,23,539.537123745819,0s,216.697435897436s (~3.61 minutes),216.697435897436s (~3.61 minutes),24.7179487179487,17.25,6.46153846153846,10.1772744173304,13.221850613155,16.6923076923077,41.9679487179487,31.1794871794872
"303","SEPTA3101859","26","Eastbound","E1","uta",837s (~13.95 minutes),"09:09:52","09:23:49",2.43666666666667,24,536.066666666667,0s,212.783333333333s (~3.55 minutes),212.783333333333s (~3.55 minutes),21.0833333333334,18.8333333333333,12.5833333333333,11.8329281516597,14.7673611111111,15.75,39.9166666666667,33.6666666666667
"304","SEPTA31021040","26","Westbound","W6","uta",852s (~14.2 minutes),"10:44:20","10:58:32",2.2825,23,523.982608695652,0s,195.983333333333s (~3.27 minutes),195.983333333333s (~3.27 minutes),19.5833333333333,18.1666666666667,13.4166666666667,10.438622869793,15.5,17.1666666666667,37.75,33
"305","SEPTA31021125","26","Eastbound","E5","uta",869s (~14.48 minutes),"11:37:53","11:52:22",2.4725,24,543.95,0s,203.916666666667s (~3.4 minutes),203.916666666667s (~3.4 minutes),24.1666666666667,33.1666666666666,18.0833333333333,11.3611183954252,16.9895833333333,23.25,57.3333333333333,42.25
"306","SEPTA31021210","26","Westbound","W6","uta",844s (~14.07 minutes),"12:14:50","12:28:54",2.27454545454546,23,522.156521739131,0s,203.290909090909s (~3.39 minutes),203.290909090909s (~3.39 minutes),21.6363636363636,19.0909090909091,13,10.6273314206814,16.0158102766798,18,40.7272727272728,34.6363636363636
"307","SEPTA3102720","26","Eastbound","E2","uta",883s (~14.72 minutes),"07:33:35","07:48:18",2.41777777777778,24,531.911111111111,0s,215.233333333333s (~3.59 minutes),215.233333333333s (~3.59 minutes),23.6666666666667,26.3333333333333,18.5555555555556,11.0064565665988,18.7685185185185,22.5555555555556,50,42.2222222222223
"308","SEPTA3102828","26","Westbound","W1","uta",848s (~14.13 minutes),"09:09:49","09:23:57",2.33,23,534.886956521739,0s,209.572727272727s (~3.49 minutes),209.572727272727s (~3.49 minutes),21.4545454545455,21.8181818181818,18.6363636363636,10.9782987578674,20.8498023715415,24.5454545454545,43.2727272727273,40.0909090909091
"309","SEPTA3102955","26","Eastbound","E5","uta",815s (~13.58 minutes),"10:07:33","10:21:08",2.43461538461539,24,535.615384615385,0s,184.853846153846s (~3.08 minutes),184.853846153846s (~3.08 minutes),14.7692307692308,26.3846153846154,19.6153846153846,11.7952805988766,14.8974358974359,22.2307692307692,41.1538461538462,34.3846153846154
"310","SEPTA3103726","26","Eastbound","E3","uta",893s (~14.88 minutes),"07:36:31","07:51:24",2.43363636363636,24,535.4,0s,196.1s (~3.27 minutes),196.1s (~3.27 minutes),19,29.6363636363636,23.3636363636364,10.7361861925525,19.655303030303,27.8181818181818,48.6363636363636,42.3636363636364
"311","SEPTA3104741","26","Westbound","W4","uta",921s (~15.35 minutes),"07:43:38","07:58:59",2.335,23,536.034782608696,0s,267.458333333333s (~4.46 minutes),267.458333333333s (~4.46 minutes),39.25,38.25,8.91666666666667,9.68770392127905,15.9166666666667,28.1666666666667,77.5000000000001,48.1666666666667
"312","SEPTA3104830","26","Eastbound","E5","uta",875s (~14.58 minutes),"08:41:49","08:56:24",2.44416666666667,24,537.716666666666,0s,187.458333333333s (~3.12 minutes),187.458333333333s (~3.12 minutes),17.9166666666666,24.25,12.1666666666667,11.3094693655114,12.0451388888889,14.0833333333333,42.1666666666667,30.0833333333333
"313","SEPTA3104910","26","Westbound","W6","uta",865s (~14.42 minutes),"09:14:23","09:28:48",2.30909090909091,23,530.086956521739,0s,185.2s (~3.09 minutes),185.2s (~3.09 minutes),18.4545454545455,16,8.72727272727273,10.2181603559972,11.5770750988142,13.2727272727273,34.4545454545455,27.1818181818182
"314","SEPTA3105732","26","Eastbound","E1","uta",947s (~15.78 minutes),"07:42:56","07:58:43",2.44235294117647,24,537.317647058824,0s,243.041176470588s (~4.05 minutes),243.041176470588s (~4.05 minutes),28.8823529411765,27.764705882353,26.9411764705882,10.6149933655095,27.8578431372549,30.7647058823529,56.6470588235295,55.8235294117647
"315","SEPTA3105853","26","Westbound","W2","uta",917s (~15.28 minutes),"09:26:41","09:41:58",2.33117647058824,23,535.157033248082,0s,233.670588235294s (~3.89 minutes),233.670588235294s (~3.89 minutes),25.7058823529412,31.5882352941177,25.4117647058824,10.1839765816507,25.3529411764706,32.2352941176471,57.2941176470589,51.1176470588236
"316","SEPTA31061010","26","Eastbound","E2","uta",898s (~14.97 minutes),"10:25:23","10:40:21",2.42833333333333,24,534.233333333333,0s,220.183333333333s (~3.67 minutes),220.183333333333s (~3.67 minutes),26.3333333333333,26.4166666666667,20.6666666666667,11.169656035855,21.9236111111111,22.5833333333333,52.75,47
"317","SEPTA31061122","26","Westbound","W1","uta",979s (~16.32 minutes),"12:09:04","12:25:23",2.3525,23,540.052173913043,0s,253.633333333333s (~4.23 minutes),253.633333333333s (~4.23 minutes),33.1666666666667,32.0833333333333,22.75,9.55390574929081,25.9891304347826,28.1666666666667,65.25,55.9166666666667
"318","SEPTA31061239","26","Eastbound","E1","uta",1026s (~17.1 minutes),"12:59:19","13:16:25",2.49727272727273,24,549.4,0s,266.881818181818s (~4.45 minutes),266.881818181818s (~4.45 minutes),35.1818181818181,33.9090909090909,26.9090909090909,10.5172465089411,28.9393939393939,31.1818181818182,69.090909090909,62.090909090909
"319","SEPTA31061358","26","Westbound","W2","uta",912s (~15.2 minutes),"14:42:15","14:57:27",2.3225,23,533.165217391304,0s,216.75s (~3.61 minutes),216.75s (~3.61 minutes),23.4166666666667,28.75,25.25,10.4784760755579,24.9782608695652,26.25,52.1666666666667,48.6666666666667
"320","SEPTA31061519","26","Eastbound","E2","uta",1051s (~17.52 minutes),"15:35:59","15:53:30",2.45416666666667,24,539.916666666667,0s,249.591666666666s (~4.16 minutes),249.591666666666s (~4.16 minutes),31.8333333333333,31.3333333333334,27.6666666666667,9.80688285877618,30.6840277777778,34.25,63.1666666666667,59.5
"321","SEPTA31061655","26","Westbound","W2","uta",876s (~14.6 minutes),"17:37:38","17:52:14",2.33363636363636,23,535.721739130434,0s,167.581818181818s (~2.79 minutes),167.581818181818s (~2.79 minutes),10.3636363636364,20.9090909090909,22.1818181818182,10.5790341436959,17.4861660079051,22.1818181818182,31.2727272727273,32.5454545454546
"322","SEPTA31061802","26","Eastbound","E2PI","uta",957s (~15.95 minutes),"18:19:39","18:35:36",2.43307692307692,24,535.276923076923,0s,244.630769230769s (~4.08 minutes),244.630769230769s (~4.08 minutes),29.2307692307692,23.1538461538461,21.2307692307692,10.6140414311857,27.7307692307692,32.9230769230769,52.3846153846153,50.4615384615384
"323","SEPTA31071040","26","Eastbound","E1","uta",988s (~16.47 minutes),"10:54:11","11:10:39",2.435,24,535.7,0s,222.05s (~3.7 minutes),222.05s (~3.7 minutes),34.75,30.75,21.25,10.8394582222034,25.4479166666667,26.5,65.5,56
"324","SEPTA31071157","26","Westbound","W2","uta",945s (~15.75 minutes),"12:29:44","12:45:29",2.80166666666667,23,643.165217391304,0s,215.641666666667s (~3.59 minutes),215.641666666667s (~3.59 minutes),26.0833333333333,26.0833333333333,28.6666666666667,10.4984039038068,26.6666666666667,28.6666666666667,52.1666666666667,54.75
"325","SEPTA31071308","26","Eastbound","E2","uta",983s (~16.38 minutes),"13:21:17","13:37:40",2.455,24,540.1,0s,237.95s (~3.97 minutes),237.95s (~3.97 minutes),32.5,38.25,21.5,10.3467257451287,23.2916666666667,26.5,70.75,54
"326","SEPTA31071419","26","Westbound","W1","uta",931s (~15.52 minutes),"15:00:42","15:16:13",2.325,23,533.739130434783,0s,235.025s (~3.92 minutes),235.025s (~3.92 minutes),35,26.75,19.25,9.6037609055831,25.8913043478261,28,61.75,54.25
"327","SEPTA31071538","26","Eastbound","E4","uta",906s (~15.1 minutes),"15:50:09","16:05:15",2.435,24,535.7,0s,170.6s (~2.84 minutes),170.6s (~2.84 minutes),15.5,31.5,19.25,10.7946750785965,15.5729166666667,19.25,47,34.75
"328","SEPTA31081055","26","Eastbound","E5","uta",894s (~14.9 minutes),"11:09:12","11:24:06",2.45375,24,539.825,0s,195.15s (~3.25 minutes),195.15s (~3.25 minutes),18,24.875,17,11.2972282938067,15.3020833333333,18.25,42.875,35
"329","SEPTA31081140","26","Westbound","W6","uta",820s (~13.67 minutes),"11:46:39","12:00:19",2.30375,23,528.860869565218,0s,191.95s (~3.2 minutes),191.95s (~3.2 minutes),18.375,17.25,11.75,10.5857699330238,13.6358695652174,16.75,35.625,30.125
"330","SEPTA31081224","26","Eastbound","E5","uta",978s (~16.3 minutes),"12:39:40","12:55:58",2.44777777777778,24,538.511111111111,0s,255.133333333333s (~4.25 minutes),255.133333333333s (~4.25 minutes),30,40.8888888888889,22.1111111111111,10.3183232708776,20.9444444444445,27,70.8888888888888,52.1111111111111
"331","SEPTA31081307","26","Westbound","W6","uta",880s (~14.67 minutes),"13:14:36","13:29:16",2.31111111111111,23,530.550724637682,0s,217.855555555556s (~3.63 minutes),217.855555555556s (~3.63 minutes),25.4444444444444,22.8888888888889,13.2222222222222,9.71593384753542,16.280193236715,17.5555555555556,48.3333333333333,38.6666666666666
"332","SEPTA31081356","26","Eastbound","E2","uta",1057s (~17.62 minutes),"14:08:49","14:26:26",2.465,24,542.3,0s,249.32s (~4.16 minutes),249.32s (~4.16 minutes),35.4,20.8,12.6,9.92029272196286,22.925,28.4,56.2,48
"333","SEPTA31081514","26","Westbound","W2","uta",1029s (~17.15 minutes),"15:57:26","16:14:35",2.331,23,535.116521739131,0s,214.59s (~3.58 minutes),214.59s (~3.58 minutes),22.9,26.7,28.8,9.30064721692632,27.7260869565217,28.8,49.6,51.7
"334","SEPTA31081627","26","Eastbound","E5","uta",1091s (~18.18 minutes),"16:43:33","17:01:44",2.41777777777778,24,531.911111111111,0s,253.255555555556s (~4.22 minutes),253.255555555556s (~4.22 minutes),31.8888888888889,37.4444444444444,15.8888888888889,9.24671040147962,18.4675925925926,23.7777777777778,69.3333333333333,47.7777777777778
"335","SEPTA31081717","26","Westbound","W6","uta",1056s (~17.6 minutes),"17:25:28","17:43:04",2.33589285714286,23,536.239751552795,0s,255.266071428571s (~4.25 minutes),255.266071428571s (~4.25 minutes),33.9107142857142,27.5892857142857,12.125,8.26044381769715,18.4790372670807,28,61.5,46.0357142857142
"336","SEPTA31091140","26","Eastbound","E1","uta",967s (~16.12 minutes),"11:56:59","12:13:06",2.44666666666667,24,538.266666666666,0s,247.825s (~4.13 minutes),247.825s (~4.13 minutes),29.9166666666667,32.4166666666666,28.0833333333333,10.8465945941672,28.8645833333333,31.3333333333333,62.3333333333333,58
"337","SEPTA31091300","26","Westbound","W2","uta",945s (~15.75 minutes),"13:37:01","13:52:46",2.325,23,533.739130434783,0s,213.075s (~3.55 minutes),213.075s (~3.55 minutes),22.1666666666667,29.5833333333333,25.3333333333333,9.46563927102311,24.4094202898551,28.8333333333333,51.75,47.5
"338","SEPTA31091414","26","Eastbound","E1","uta",949s (~15.82 minutes),"14:28:17","14:44:06",2.44083333333333,24,536.983333333333,0s,237.7s (~3.96 minutes),237.7s (~3.96 minutes),29.25,18,17.9166666666667,10.317355298099,26.2291666666667,30.1666666666667,47.25,47.1666666666667
"339","SEPTA31091536","26","Westbound","W1","uta",943s (~15.72 minutes),"16:25:39","16:41:22",2.32333333333334,23,533.356521739131,0s,250.85s (~4.18 minutes),250.85s (~4.18 minutes),30.8333333333334,32.3333333333333,30.75,9.8218758622595,31.5869565217391,33.6666666666667,63.1666666666667,61.5833333333334
"340","SEPTA31091656","26","Eastbound","E1PI","uta",1029s (~17.15 minutes),"17:11:24","17:28:33",2.4275,24,534.05,0s,292.766666666667s (~4.88 minutes),292.766666666667s (~4.88 minutes),43.4166666666667,32.1666666666667,21.4166666666667,9.80701999699014,31.5520833333333,40.1666666666667,75.5833333333334,64.8333333333334
"341","SEPTA31101209","26","Eastbound","E2","uta",954s (~15.9 minutes),"12:23:16","12:39:10",2.45181818181818,24,539.4,0s,240.790909090909s (~4.01 minutes),240.790909090909s (~4.01 minutes),29.3636363636364,33.5454545454546,25.2727272727273,10.6817896969825,26.1856060606061,29.2727272727273,62.9090909090909,54.6363636363637
"342","SEPTA31101323","26","Westbound","W1","uta",849s (~14.15 minutes),"14:06:21","14:20:30",2.33416666666667,23,535.843478260869,0s,227.558333333333s (~3.79 minutes),227.558333333333s (~3.79 minutes),24.5833333333333,26.0833333333333,24.8333333333333,10.4290241486054,25.7971014492754,28.1666666666667,50.6666666666666,49.4166666666666
"343","SEPTA31101455","26","Eastbound","E4","uta",1300s (~21.67 minutes),"15:07:42","15:29:22",2.4675,24,542.85,0s,291.033333333334s (~4.85 minutes),291.033333333334s (~4.85 minutes),36.1666666666667,44.9166666666667,15.75,8.29776433435019,19.5694444444444,32.5,81.0833333333334,51.9166666666667
"344","SEPTA31101539","26","Westbound","W4","uta",1020s (~17 minutes),"15:43:51","16:00:51",2.32333333333333,23,533.35652173913,0s,242.875s (~4.05 minutes),242.875s (~4.05 minutes),30.6666666666667,24.5,20.9166666666667,9.52521317755894,23.3188405797101,25.3333333333333,55.1666666666667,51.5833333333334
"345","SEPTA31101620","26","Eastbound","E1","uta",1030s (~17.17 minutes),"16:34:06","16:51:16",2.43363636363636,24,535.4,0s,269.545454545454s (~4.49 minutes),269.545454545454s (~4.49 minutes),38,29.6363636363637,19.6363636363636,9.48501484790152,28.2045454545455,34.1818181818182,67.6363636363636,57.6363636363636
"346","SEPTA31101746","26","Westbound","W1","uta",821s (~13.68 minutes),"18:29:34","18:43:15",2.32333333333333,23,533.35652173913,0s,186.041666666667s (~3.1 minutes),186.041666666667s (~3.1 minutes),16.3333333333333,17.5,16.4166666666667,10.9776668339883,17.5144927536232,19.9166666666667,33.8333333333333,32.75
"347","SEPTA31101859","26","Eastbound","E2","uta",869s (~14.48 minutes),"19:10:12","19:24:41",2.40098484848485,24,528.216666666667,0s,229.830303030303s (~3.83 minutes),229.830303030303s (~3.83 minutes),28.3484848484849,24.0378787878788,14.4166666666667,12.0238110635011,20.1938131313131,26,52.3863636363637,42.7651515151516
"348","SEPTA31102011","26","Westbound","W2","uta",692s (~11.53 minutes),"20:41:45","20:53:17",2.32333333333333,23,533.35652173913,0s,211.066666666667s (~3.52 minutes),211.066666666667s (~3.52 minutes),19.25,21.3333333333333,14.8333333333333,12.6276732759574,16.4311594202899,18,40.5833333333333,34.0833333333333
"349","SEPTA31111255","26","Eastbound","E5","uta",925s (~15.42 minutes),"13:06:44","13:22:09",2.42,24,532.4,0s,188.063636363636s (~3.13 minutes),188.063636363636s (~3.13 minutes),17.8181818181818,21.5454545454546,12.8181818181818,10.5244541687392,12.7159090909091,16.9090909090909,39.3636363636364,30.6363636363636
"350","SEPTA31111337","26","Westbound","W6","uta",869s (~14.48 minutes),"13:41:54","13:56:23",2.31621212121212,23,531.721739130435,0s,183.481060606061s (~3.06 minutes),183.481060606061s (~3.06 minutes),19.3333333333334,19.3636363636363,15,10.2613777942548,15.6462450592885,16.5,38.6969696969697,34.3333333333334
"351","SEPTA31111426","26","Eastbound","E2","uta",914s (~15.23 minutes),"14:38:37","14:53:51",2.44416666666667,24,537.716666666667,0s,225.15s (~3.75 minutes),225.15s (~3.75 minutes),27.5833333333334,22.5833333333334,17.4166666666667,10.6569729672498,22.4201388888889,25.8333333333333,50.1666666666667,45.0000000000001
"352","SEPTA31111550","26","Westbound","W2","uta",967s (~16.12 minutes),"16:28:56","16:45:03",2.33590909090909,23,536.243478260869,0s,185.102727272727s (~3.09 minutes),185.102727272727s (~3.09 minutes),16.2,17.0090909090909,16.0909090909091,9.31531275075837,17.2897233201581,18.4545454545455,33.2090909090909,32.2909090909091
